simulationId,cowboyCount,seed,starterId,winnerId,winnerOffsetFromStarter,totalShots,winnerRemainingHp,winnerShotsFired,winnerKills,winnerTotalDamageDealt
1666,200,-1282815522883300739,0,163,163,751,2,5,2,13
1667,200,-8836203910219119353,0,181,181,748,1,6,3,16
1668,200,-6838652177172219962,0,143,143,752,1,8,5,13
1669,200,-3423132029903240381,0,143,143,772,1,8,4,16
1670,200,-5801030668092458898,0,145,145,762,3,8,4,25
1671,200,8350635230332936420,0,113,113,766,1,8,6,18
1672,200,-8786327888129932255,0,106,106,744,3,7,3,13
1673,200,3409972668550067171,0,141,141,722,4,3,2,4
1674,200,8226639564676816722,0,20,20,752,3,9,6,20
1675,200,-4288324442107819101,0,136,136,764,1,7,5,17
1676,200,-1399339511987871153,0,150,150,736,4,5,2,11
1677,200,-4407542383641405410,0,139,139,764,3,10,8,19
1678,200,-4829517383413934705,0,151,151,748,1,4,1,11
1679,200,-7509593011580006303,0,135,135,767,2,5,3,9
1680,200,8682444629397749582,0,148,148,767,4,3,1,8
1681,200,4082776639663131706,0,147,147,741,2,8,5,17
1682,200,4772261390053062235,0,98,98,749,3,3,2,5
1683,200,834360936470381870,0,118,118,780,1,7,2,14
1684,200,-5265172005343572432,0,150,150,771,1,3,1,9
1685,200,-5834693862474812752,0,151,151,761,1,5,2,11
1686,200,551158600590602307,0,153,153,743,5,1,1,5
1687,200,-8573696393397095024,0,165,165,759,3,5,4,14
1688,200,6345696165702366875,0,123,123,750,5,2,1,7
1689,200,5111979397780162225,0,153,153,759,2,5,3,14
1690,200,-86458704929088603,0,144,144,753,1,4,2,7
1691,200,-7294366268375556865,0,131,131,755,1,8,4,15
1692,200,-5876506185579719865,0,139,139,757,5,6,4,11
1693,200,-494966576800285025,0,120,120,745,1,5,2,14
1694,200,6893231476331110709,0,146,146,757,3,5,4,11
1695,200,1926833643872072039,0,110,110,765,5,2,1,4
1696,200,-166436805311250301,0,174,174,751,3,7,4,11
1697,200,-4447818469089608049,0,130,130,750,4,8,6,13
1698,200,-1637670979306278788,0,176,176,745,1,3,2,6
1699,200,4822242989930659241,0,114,114,740,4,2,1,9
1700,200,-2848425638960760143,0,134,134,772,1,4,2,10
1701,200,8890813675337865934,0,139,139,746,2,6,3,19
1702,200,471530017362708052,0,130,130,745,1,3,1,10
1703,200,3561043464060242969,0,143,143,743,2,2,1,5
1704,200,874435705189665990,0,132,132,742,3,5,4,12
1705,200,-4944912085650036135,0,144,144,742,5,4,1,12
1706,200,-5212735094366698643,0,133,133,751,6,2,2,4
1707,200,-4915777221403582207,0,123,123,738,4,4,2,9
1708,200,6803335165649800907,0,134,134,746,3,2,1,3
1709,200,-1214229525294814877,0,150,150,743,3,4,1,17
1710,200,768282901159023308,0,125,125,769,4,4,2,12
1711,200,151776843439129885,0,146,146,742,4,3,1,11
1712,200,-5765144113817078690,0,143,143,772,2,8,5,20
1713,200,7910431868005788627,0,114,114,758,4,3,2,7
1714,200,-2296013895249665977,0,123,123,761,3,6,4,13
1715,200,1054677328889454622,0,126,126,752,2,9,6,30
1716,200,-1373223333582034126,0,162,162,737,2,5,2,14
1717,200,-5865414478943428669,0,141,141,760,1,3,1,11
1718,200,-5541471494755246326,0,142,142,766,3,5,2,7
1719,200,-955643158679739609,0,136,136,741,6,2,1,5
1720,200,-7904565381381273206,0,155,155,750,2,8,5,15
1721,200,-1204624623821365246,0,125,125,757,2,4,2,9
1722,200,2124502186081361940,0,140,140,724,4,6,3,10
1723,200,4504328962599125843,0,163,163,762,1,7,4,9
1724,200,8522319300189834434,0,151,151,748,3,4,2,14
1725,200,-8632697002274531693,0,169,169,742,1,3,1,11
1726,200,-2529983147975821126,0,160,160,763,1,9,4,23
1727,200,7237870589324362797,0,144,144,749,1,3,1,10
1728,200,-1238774634254768186,0,154,154,739,7,3,2,3
1729,200,-1897396297887355092,0,111,111,750,2,3,2,3
1730,200,3271518006482237732,0,138,138,732,1,7,5,21
1731,200,-7577777947952524746,0,153,153,758,1,7,4,9
1732,200,7539373802204455321,0,144,144,761,3,10,7,23
1733,200,-7140656612869776968,0,141,141,762,4,3,2,7
1734,200,7687831278831710924,0,160,160,784,1,5,2,11
1735,200,-1089284875841884830,0,138,138,754,2,6,3,15
1736,200,-82158100208352304,0,124,124,769,4,6,4,12
1737,200,6607160915665853653,0,150,150,768,3,4,1,5
1738,200,701215290191924994,0,130,130,751,2,3,1,8
1739,200,5309387508475847579,0,165,165,755,1,6,3,16
1740,200,-6207424643440748268,0,137,137,756,4,2,1,4
1741,200,-9065687009034258345,0,147,147,742,2,5,3,14
1742,200,2867269088801420650,0,152,152,735,1,7,4,20
1743,200,-2048810803126658243,0,123,123,746,8,2,1,5
1744,200,3022572108440583076,0,130,130,767,2,4,1,8
1745,200,1033057356607330243,0,162,162,767,3,3,1,8
1746,200,2129922523710718587,0,114,114,803,1,8,6,21
1747,200,5077446533567475096,0,127,127,765,1,6,3,12
1748,200,-1648616379524959280,0,122,122,766,5,2,2,10
1749,200,2362298344319309013,0,120,120,740,1,5,2,13
1750,200,-4643746213627179518,0,124,124,732,4,3,2,4
1751,200,-559511628400242318,0,149,149,772,7,3,2,7
1752,200,-5989270613852903809,0,144,144,753,1,7,3,16
1753,200,-3795771286279075334,0,164,164,766,6,3,2,12
1754,200,3978300695418651037,0,154,154,747,3,7,5,14
1755,200,8228372709113648514,0,147,147,751,5,4,2,14
1756,200,1716341608038421418,0,178,178,766,2,3,1,11
1757,200,663603777826256087,0,129,129,746,6,2,1,3
1758,200,-6180459095390011583,0,161,161,775,4,3,2,10
1759,200,-6397275365287613706,0,161,161,759,1,5,2,14
1760,200,-6296181431685896993,0,149,149,762,1,3,1,5
1761,200,-5051096087980201792,0,151,151,748,1,4,2,11
1762,200,4045334653979711413,0,146,146,777,3,5,3,16
1763,200,-6180630205495181330,0,140,140,749,5,4,2,9
1764,200,1914645572918266815,0,156,156,775,6,2,1,6
1765,200,3967946074632032578,0,149,149,742,3,3,1,8
1766,200,3469826569540423956,0,149,149,751,7,3,2,7
1767,200,-8586603315568203266,0,147,147,750,1,4,2,12
1768,200,-3910590570782674816,0,152,152,762,5,5,2,14
1769,200,-6420481713480563559,0,115,115,773,3,5,1,11
1770,200,-4344358494459200177,0,124,124,758,9,1,1,2
1771,200,4218968318896480432,0,102,102,740,1,7,5,20
1772,200,244017960807149675,0,125,125,754,3,4,2,12
1773,200,8941739680093972026,0,153,153,769,4,8,5,28
1774,200,-1991630921893322583,0,137,137,739,1,3,1,10
1775,200,-7437089191721187328,0,133,133,750,1,6,3,16
1776,200,-470589146944066465,0,135,135,767,2,7,5,15
1777,200,-5978934296752006837,0,141,141,760,1,5,2,12
1778,200,7915757905722976313,0,115,115,764,3,9,8,18
1779,200,-5724841548861895970,0,133,133,762,3,3,1,3
1780,200,7346955016115316556,0,127,127,746,4,4,3,9
1781,200,863370341227168550,0,126,126,748,1,2,1,3
1782,200,4003604673939402859,0,124,124,764,1,5,3,14
1783,200,7104135260814984623,0,153,153,747,4,4,2,10
1784,200,-3923012821108575047,0,151,151,751,2,5,2,16
1785,200,-3280786622911472166,0,175,175,749,1,10,7,22
1786,200,3072337077085068159,0,124,124,732,8,2,1,4
1787,200,3698986845813768397,0,160,160,756,5,5,2,19
1788,200,-7558334249063352513,0,120,120,779,1,3,1,10
1789,200,-2163120132027508054,0,168,168,768,6,2,1,5
1790,200,326066951337408521,0,158,158,751,2,4,3,6
1791,200,6916983913513614082,0,111,111,755,1,4,2,9
1792,200,-8391770936571629812,0,112,112,761,1,6,2,8
1793,200,8411421368087549068,0,147,147,752,1,4,1,11
1794,200,-20805395062556817,0,150,150,760,1,2,1,6
1795,200,-3853121836900056047,0,143,143,742,3,3,2,6
1796,200,-1704389653631248287,0,163,163,748,1,6,4,15
1797,200,-487549782415781206,0,125,125,753,1,7,4,12
1798,200,3952391917870822511,0,165,165,752,1,3,2,7
1799,200,1329360384378382125,0,163,163,769,3,3,1,9
1800,200,4959168786434349588,0,144,144,725,4,10,7,25
1801,200,-7224469723546608924,0,166,166,768,2,8,5,21
1802,200,4081832931554036118,0,146,146,749,3,4,2,9
1803,200,4368713173675353472,0,125,125,766,5,2,1,2
1804,200,3503189332727415823,0,136,136,754,3,6,3,13
1805,200,-8005077513722801075,0,134,134,759,5,2,1,6
1806,200,-1360142027543513143,0,155,155,740,5,3,2,9
1807,200,-6876378105054871386,0,161,161,746,1,8,6,20
1808,200,-1129584069787378225,0,112,112,772,1,5,3,14
1809,200,-8270128054483781206,0,136,136,742,1,4,2,10
1810,200,-6977452797994754880,0,132,132,742,1,5,2,15
1811,200,7915272445869085999,0,140,140,748,6,4,3,7
1812,200,3684536551539475686,0,125,125,746,3,6,4,14
1813,200,-787424457769788426,0,109,109,762,9,3,3,6
1814,200,-5226105504518768250,0,154,154,745,5,5,4,11
1815,200,44522079116150048,0,122,122,743,5,7,3,13
1816,200,-4698719552569091207,0,123,123,735,3,2,1,3
1817,200,4134601339983901921,0,138,138,729,4,3,1,10
1818,200,8666716121666914555,0,136,136,757,3,2,1,4
1819,200,7528008939857785459,0,141,141,764,7,4,3,6
1820,200,-5375940226336569662,0,98,98,790,2,5,3,14
1821,200,-8837365623422678708,0,129,129,776,9,1,1,4
1822,200,-3206155163673647534,0,181,181,752,2,4,3,12
1823,200,-505115609577354862,0,133,133,726,1,5,3,11
1824,200,5097637859734420879,0,123,123,756,4,8,5,18
1825,200,6465628942954945486,0,161,161,751,2,7,5,16
1826,200,5134198179704357779,0,142,142,765,2,4,2,14
1827,200,8629291560549309408,0,163,163,748,7,1,1,5
1828,200,6147660542623311553,0,128,128,756,1,6,3,15
1829,200,-982757512298451150,0,144,144,747,5,5,3,6
1830,200,-8744651337584054246,0,146,146,770,2,2,1,7
1831,200,9205081406221781552,0,146,146,745,5,3,2,7
1832,200,-3094712554214979633,0,136,136,739,3,5,3,9
1833,200,6582129143277148407,0,120,120,761,1,5,2,11
1834,200,-7524845124487925994,0,98,98,732,2,5,4,15
1835,200,-122170575064187060,0,108,108,773,3,5,3,8
1836,200,8107857792733332288,0,126,126,725,5,7,5,20
1837,200,-1524676711958076465,0,133,133,768,2,8,4,13
1838,200,-587581538346099189,0,149,149,766,2,8,5,21
1839,200,4765247072515144303,0,137,137,754,3,11,8,21
1840,200,5705032008535959348,0,127,127,716,2,4,3,5
1841,200,7873541953322828320,0,122,122,753,2,8,5,18
1842,200,5670384675119655760,0,117,117,715,2,9,6,24
1843,200,-1081071501753849397,0,126,126,760,4,4,3,10
1844,200,-5926928611762107428,0,167,167,747,1,6,3,18
1845,200,-5645586808841367418,0,126,126,752,4,5,3,8
1846,200,3006298064276200594,0,138,138,738,2,4,2,7
1847,200,6710133682039510277,0,144,144,766,2,3,2,7
1848,200,6342047798640296446,0,129,129,766,2,5,1,12
1849,200,5491344314847209551,0,137,137,768,5,4,3,10
1850,200,5097003802086057295,0,133,133,769,1,6,3,11
1851,200,2263245241490003892,0,134,134,746,1,4,1,10
1852,200,-473314191510957710,0,135,135,749,2,3,1,3
1853,200,6158471991955931645,0,181,181,736,4,4,3,9
1854,200,-718265242928820900,0,141,141,764,1,4,2,7
1855,200,-8071319557104653339,0,152,152,735,1,5,3,16
1856,200,-6309461613632141401,0,179,179,748,4,5,4,12
1857,200,-6591399134895118392,0,143,143,746,1,3,1,7
1858,200,3679436504957708128,0,138,138,743,3,4,2,7
1859,200,-5565962754320808806,0,145,145,757,5,2,1,9
1860,200,460640849110996510,0,117,117,759,2,6,4,17
1861,200,-8989244474994657255,0,137,137,776,4,5,3,11
1862,200,3141124869226846039,0,166,166,753,5,8,5,19
1863,200,8205065560950765638,0,132,132,773,2,3,1,6
1864,200,-3716666383197273874,0,161,161,739,3,5,3,16
1865,200,2555478013340907537,0,108,108,741,3,3,1,5
1866,200,1134344828712741135,0,109,109,751,4,7,4,16
1867,200,-8332843859517998254,0,153,153,752,3,4,3,12
1868,200,-6651880418160730817,0,144,144,772,2,3,1,5
1869,200,3206938633051551232,0,151,151,732,4,5,3,16
1870,200,3426119457071101614,0,115,115,786,1,7,3,21
1871,200,8312728237101460124,0,142,142,761,6,4,2,11
1872,200,-5344546509764419633,0,149,149,763,1,8,4,19
1873,200,-8023593523336463378,0,144,144,772,3,7,5,18
1874,200,-7140655516020482262,0,152,152,748,1,2,1,3
1875,200,7825993617235518963,0,138,138,768,2,3,1,7
1876,200,8689267739900689264,0,132,132,765,2,4,2,11
1877,200,8811646980700901909,0,129,129,746,4,7,5,15
1878,200,-4391572840450765617,0,142,142,746,5,6,5,14
1879,200,-5394310772122371428,0,154,154,743,6,1,1,5
1880,200,-3036495863326879865,0,93,93,752,1,3,1,6
1881,200,-8584670305557032604,0,136,136,763,6,4,3,7
1882,200,-6414353774899115075,0,129,129,754,1,8,5,19
1883,200,825974149257534928,0,149,149,761,1,4,3,12
1884,200,-596994676451809649,0,175,175,752,6,5,3,13
1885,200,-4181648854491167234,0,131,131,727,9,2,2,2
1886,200,-3577691525780721560,0,129,129,748,6,3,2,7
1887,200,-247971487440111813,0,143,143,753,1,8,5,14
1888,200,-5901119103343819628,0,121,121,770,1,3,1,10
1889,200,-5543297987461783111,0,145,145,738,2,3,1,9
1890,200,2079703977943059990,0,165,165,757,4,3,1,9
1891,200,-8397917437772612737,0,149,149,773,1,7,4,21
1892,200,-7328464853666413127,0,145,145,736,1,10,8,24
1893,200,-8013405792630391136,0,152,152,725,4,2,1,6
1894,200,5923173832506441060,0,115,115,735,2,6,3,10
1895,200,5715130755549615791,0,169,169,744,7,2,1,6
1896,200,739785344858508466,0,115,115,764,1,5,2,21
1897,200,-8594697995390619279,0,169,169,759,4,5,2,10
1898,200,3811333731429446338,0,127,127,758,4,6,3,16
1899,200,-1137721648804878636,0,130,130,751,1,5,3,12
1900,200,-5434620682709335733,0,151,151,744,8,2,1,4
1901,200,-5536164276702319584,0,124,124,731,1,9,4,22
1902,200,-2251151483420285710,0,114,114,768,1,10,8,18
1903,200,-66284307672349076,0,113,113,743,4,3,2,9
1904,200,6017123727747456735,0,136,136,751,3,9,5,20
1905,200,744034171106766930,0,125,125,758,3,4,3,7
1906,200,2436988758253699981,0,140,140,729,1,5,1,10
1907,200,-9116343154203744538,0,122,122,741,3,5,2,11
1908,200,8385432198180508385,0,138,138,763,1,9,5,21
1909,200,4378321804301079011,0,110,110,732,1,4,2,13
1910,200,4525009105357651326,0,112,112,768,3,3,1,9
1911,200,3328475198544739111,0,138,138,756,1,5,3,11
1912,200,-5877566513167979689,0,172,172,772,1,11,7,34
1913,200,-485933447702361759,0,142,142,746,2,8,3,18
1914,200,1771586420529551236,0,116,116,743,4,12,8,29
1915,200,4879671273945756168,0,135,135,772,4,2,1,3
1916,200,-2685373682995325607,0,112,112,768,3,3,1,5
1917,200,-4733804739995380082,0,158,158,771,5,4,3,12
1918,200,1033101064712475317,0,140,140,752,5,5,3,12
1919,200,1608544996562452693,0,127,127,765,4,5,2,15
1920,200,-3116514119136302185,0,142,142,760,6,4,2,8
1921,200,8061475044170183393,0,134,134,761,4,6,3,16
1922,200,-6338823605447449866,0,129,129,736,3,7,5,15
1923,200,-1217394809732825649,0,145,145,742,4,4,2,9
1924,200,-4481624959114734383,0,115,115,756,6,3,2,8
1925,200,-704116446854425594,0,132,132,751,1,3,1,6
1926,200,-6652992503501015677,0,128,128,779,3,4,2,6
1927,200,-7336113689164035413,0,156,156,766,1,5,2,10
1928,200,-2629054038798192036,0,133,133,744,4,4,3,14
1929,200,-1089559055840772518,0,156,156,764,4,3,2,3
1930,200,-6666317948309190802,0,141,141,761,1,5,2,11
1931,200,1021351018797649682,0,140,140,755,3,4,1,12
1932,200,4595575739189550756,0,145,145,742,1,5,2,17
1933,200,1802398116364380016,0,149,149,732,5,4,3,11
1934,200,7333406575230520343,0,166,166,757,4,2,1,7
1935,200,-1493542881613249761,0,132,132,753,1,3,1,9
1936,200,6273247421911956388,0,143,143,741,7,6,4,10
1937,200,5111009155706661006,0,166,166,746,6,3,2,7
1938,200,2395936148666524601,0,150,150,745,6,3,1,8
1939,200,3234847725029935588,0,153,153,753,1,4,3,14
1940,200,-576826192842894993,0,162,162,732,1,3,1,6
1941,200,3338651308297552176,0,126,126,758,2,4,2,10
1942,200,6563834306979160542,0,180,180,764,5,1,1,3
1943,200,5515203269875456997,0,147,147,748,2,5,3,10
1944,200,-8247516958979965781,0,146,146,764,1,9,6,26
1945,200,-3635638979272775292,0,149,149,748,3,4,2,11
1946,200,5617846811491361765,0,140,140,749,6,7,6,20
1947,200,4703908635074265498,0,124,124,775,4,8,4,21
1948,200,3114092439827754257,0,147,147,740,4,3,2,9
1949,200,4320028821526279405,0,118,118,744,1,8,2,18
1950,200,-4340915747827746941,0,154,154,747,2,5,3,12
1951,200,4265770415292685810,0,115,115,752,4,4,2,10
1952,200,-6258159833881480209,0,122,122,746,3,4,2,12
1953,200,-269298293263039359,0,169,169,753,5,3,2,11
1954,200,1575751404627382590,0,133,133,760,2,4,2,12
1955,200,-5293442079785645877,0,128,128,740,5,3,2,7
1956,200,-7494165642156121435,0,150,150,746,3,3,1,8
1957,200,3991534890185804171,0,130,130,745,4,3,2,7
1958,200,-2150804475962060044,0,137,137,742,2,6,3,13
1959,200,-8757125350527452805,0,133,133,771,7,3,1,6
1960,200,1940289647686727979,0,129,129,743,5,1,1,1
1961,200,5552599996413220873,0,133,133,752,4,8,4,22
1962,200,-1948274359737179565,0,85,85,752,2,6,4,17
1963,200,-4344926495969296054,0,131,131,734,2,3,1,7
1964,200,8951302026947814538,0,133,133,764,1,3,1,12
1965,200,-621951065478297298,0,144,144,756,1,7,3,14
1966,200,5972336131527692126,0,163,163,759,1,6,4,13
1967,200,2259140386716849653,0,117,117,766,3,3,1,6
1968,200,-6971338088022143650,0,173,173,741,1,9,6,27
1969,200,-2951700238819889695,0,146,146,763,1,5,2,20
1970,200,-68978406668514578,0,107,107,786,2,6,4,11
1971,200,-663284825903715283,0,132,132,754,2,5,3,10
1972,200,5244841597691426395,0,126,126,765,3,2,1,4
1973,200,-7063337382297005763,0,148,148,752,2,3,1,9
1974,200,-7699169447513559761,0,134,134,752,2,4,1,10
1975,200,-6238516862521155050,0,120,120,747,4,3,1,8
1976,200,-7712648321469666619,0,109,109,741,3,7,4,14
1977,200,3919350590755588879,0,127,127,747,1,4,2,10
1978,200,3504750289530735647,0,123,123,765,4,4,2,14
1979,200,2126683959193450953,0,123,123,747,5,4,3,10
1980,200,-2854130000759522058,0,141,141,760,1,4,2,6
1981,200,3795008089964700251,0,144,144,748,1,4,2,9
1982,200,-6592709878265994734,0,136,136,736,2,4,2,13
1983,200,1560355221777474514,0,166,166,744,1,4,2,11
1984,200,-7485909150233144100,0,152,152,755,3,4,2,9
1985,200,-7305129453068992552,0,142,142,769,2,5,3,16
1986,200,-2750133537795341264,0,154,154,766,3,3,1,6
1987,200,-834592401950500430,0,129,129,762,8,2,1,7
1988,200,4216230094225526392,0,142,142,766,5,4,2,9
1989,200,8284197988534874223,0,161,161,743,2,7,5,20
1990,200,-4252414074842191627,0,153,153,770,1,7,4,22
1991,200,-3442065507496703906,0,178,178,729,8,5,4,11
1992,200,-7972971425552848800,0,124,124,754,2,6,3,18
1993,200,1442250680118409152,0,140,140,782,4,8,4,12
1994,200,-7783056854305046863,0,148,148,765,1,7,4,19
1995,200,5018117773074336446,0,151,151,770,5,7,3,17
1996,200,7168868009992421949,0,142,142,764,3,4,2,11
1997,200,-1658899216828796260,0,145,145,757,1,8,3,18
1998,200,-2114867917769616890,0,129,129,760,4,3,2,8
1999,200,5361154555176940591,0,152,152,746,4,4,2,10
2000,200,-6125069922790085810,0,115,115,743,4,6,4,13
2001,200,8748592993461668236,0,130,130,763,2,2,1,5
2002,200,-912554602749541267,0,131,131,741,4,3,2,6
2003,200,6925673941130390273,0,138,138,753,3,11,9,21
2004,200,5963160023926489316,0,137,137,771,2,4,2,13
2005,200,478223706216706889,0,129,129,766,3,4,3,11
2006,200,2703335164928905905,0,164,164,763,5,5,4,9
2007,200,-1633994954219433222,0,149,149,746,1,4,1,7
2008,200,-2544567620302283548,0,154,154,756,5,5,3,11
2009,200,9166295641508562754,0,128,128,768,3,8,6,13
2010,200,2701106927809637233,0,136,136,749,4,2,1,7
2011,200,1174947863147988946,0,143,143,755,6,2,1,7
2012,200,-9207258632603233208,0,131,131,757,2,5,3,10
2013,200,-5135118213241249767,0,153,153,759,1,12,9,26
2014,200,-7287343484795677277,0,172,172,751,1,4,2,13
2015,200,-6704836131115620427,0,127,127,747,6,4,3,11
2016,200,-92762856535947874,0,146,146,760,2,3,2,5
2017,200,-2835366050413212122,0,137,137,743,4,3,2,9
2018,200,7912443515180984076,0,141,141,758,2,10,7,16
2019,200,-8972392443800506940,0,128,128,753,1,7,4,13
2020,200,-6788487344460122233,0,156,156,786,1,8,5,21
2021,200,-7730332991327610382,0,147,147,752,2,4,2,10
2022,200,1510652502432139976,0,135,135,744,6,2,1,2
2023,200,-3320773582526587756,0,143,143,764,3,7,4,20
2024,200,-7639681391905306823,0,138,138,784,1,6,3,17
2025,200,8962729821830813374,0,129,129,747,2,5,2,11
2026,200,-4560549822627014712,0,154,154,755,3,5,3,14
2027,200,-4721477689244223315,0,150,150,758,1,4,1,9
2028,200,1873560293502347006,0,140,140,734,3,4,2,10
2029,200,-3729660819279444742,0,144,144,761,3,4,2,6
2030,200,-6763325857011927217,0,150,150,772,2,3,2,9
2031,200,679292882028778252,0,106,106,761,7,5,3,15
2032,200,-3919857058315473741,0,150,150,757,3,5,3,13
2033,200,7296106389123581134,0,132,132,756,6,6,4,13
2034,200,-85903478317180043,0,132,132,734,6,5,3,13
2035,200,-8000512265300679775,0,149,149,755,5,3,2,5
2036,200,-6856985198582845366,0,133,133,739,3,8,5,22
2037,200,7024060139531999380,0,134,134,736,3,4,2,11
2038,200,4344356553579316644,0,145,145,777,3,4,2,10
2039,200,-994056092806237230,0,166,166,763,1,5,3,14
2040,200,3686140568856918600,0,154,154,748,1,6,4,16
2041,200,7523265406291801947,0,144,144,727,2,3,2,14
2042,200,-7999657351318479586,0,107,107,763,6,3,3,9
2043,200,3336817039661603062,0,137,137,768,3,7,4,13
2044,200,-599836014822702521,0,146,146,742,4,5,2,12
2045,200,6141649744911691622,0,156,156,767,1,4,3,7
2046,200,-7944209423346248332,0,153,153,757,1,5,3,15
2047,200,8748064810126851803,0,87,87,775,7,4,3,6
2048,200,8831008223881854325,0,113,113,764,4,4,3,11
2049,200,-459816557733914453,0,148,148,738,1,5,2,13
2050,200,7373590855732389136,0,148,148,746,1,6,3,15
2051,200,-3112547375773056447,0,138,138,747,2,3,1,3
2052,200,-5092128969279029996,0,132,132,766,3,4,2,11
2053,200,-4051563071305689259,0,146,146,764,3,7,5,16
2054,200,617831545052531628,0,156,156,766,2,6,3,13
2055,200,-2697055598309172387,0,120,120,770,2,5,2,11
2056,200,-1255545559543669512,0,154,154,748,3,5,3,11
2057,200,-654439956305727933,0,141,141,751,6,3,2,7
2058,200,-7710261240432629543,0,135,135,754,7,3,2,9
2059,200,3212956829704132695,0,138,138,747,6,4,3,15
2060,200,-7543411647892979188,0,155,155,755,4,4,2,10
2061,200,5005268225488085382,0,138,138,756,2,9,3,25
2062,200,6714089370776527482,0,146,146,770,2,4,2,7
2063,200,5592385847230080972,0,154,154,744,3,3,1,6
2064,200,-8429127220501468979,0,161,161,732,6,3,2,9
2065,200,-3137729217293604633,0,122,122,753,2,4,1,13
2066,200,2228561867245886278,0,144,144,750,1,6,2,16
2067,200,5112199540532687692,0,144,144,746,1,5,3,11
2068,200,-7698563339708398643,0,123,123,742,3,5,4,19
2069,200,-5178333637298507170,0,145,145,748,1,7,3,13
2070,200,9036194708545943881,0,154,154,748,1,5,2,6
2071,200,7044746065522313693,0,119,119,765,1,7,3,18
2072,200,2127928528341658161,0,123,123,748,1,8,6,19
2073,200,-4492722189944441700,0,145,145,752,1,4,3,15
2074,200,-7244709798690358173,0,126,126,717,1,5,3,13
2075,200,7435473479602821750,0,155,155,745,1,11,6,24
2076,200,1365571393381340724,0,119,119,735,1,4,3,11
2077,200,-5313556928173092478,0,141,141,734,7,2,1,5
2078,200,-9154325708954229561,0,150,150,766,3,4,2,13
2079,200,5665198102787964549,0,135,135,771,2,6,3,11
2080,200,8792171163741451170,0,160,160,752,4,4,2,9
2081,200,-6874200837531416408,0,112,112,743,4,5,3,13
2082,200,-4117568294143940226,0,122,122,744,7,2,1,5
2083,200,-141820505060338582,0,155,155,760,1,7,5,24
2084,200,-5192393019604779426,0,114,114,768,5,2,1,2
2085,200,2942761158715505111,0,164,164,743,1,5,2,12
2086,200,-2287990907959755038,0,140,140,760,1,6,2,18
2087,200,-4315518793190184454,0,135,135,741,4,6,3,16
2088,200,-1170528946178690852,0,122,122,749,2,3,1,7
2089,200,-1675102957824329841,0,139,139,760,7,4,2,8
2090,200,4086055411839020323,0,134,134,762,1,10,7,22
2091,200,-9187488102342084868,0,123,123,740,5,2,1,2
2092,200,-8189539223074995545,0,142,142,748,1,9,7,22
2093,200,-9143678047784605310,0,144,144,748,3,3,1,8
2094,200,5375068506181072581,0,146,146,759,5,5,3,9
2095,200,183899884810643375,0,126,126,765,3,5,3,10
2096,200,8079068109935015644,0,126,126,755,5,4,2,8
2097,200,-3614109426711134441,0,147,147,765,5,2,1,3
2098,200,-4452922501488029920,0,146,146,719,3,3,1,10
2099,200,239354613802547011,0,128,128,733,2,4,2,10
2100,200,-2214449289288533330,0,133,133,753,2,9,7,20
2101,200,-651097023061216792,0,139,139,746,4,7,5,20
2102,200,-4838437108804099873,0,134,134,749,4,4,2,13
2103,200,4877649540728429147,0,138,138,757,1,4,1,8
2104,200,1724729897104430048,0,141,141,761,2,4,2,12
2105,200,4907613413650143300,0,145,145,737,1,5,3,16
2106,200,3844201695054357634,0,151,151,737,2,5,3,12
2107,200,-4331994398612391535,0,115,115,773,1,5,2,12
2108,200,-5926919442521792690,0,146,146,753,3,5,3,16
2109,200,-8560236654296496210,0,152,152,763,2,7,5,15
2110,200,-5085943961928071460,0,137,137,735,3,4,2,9
2111,200,-4773142140774679566,0,139,139,769,2,3,2,5
2112,200,900524903822483300,0,111,111,744,3,4,3,10
2113,200,-4990658776610617508,0,138,138,765,3,3,1,10
2114,200,-7637101533249658987,0,125,125,754,4,3,2,6
2115,200,550705703972643198,0,133,133,762,6,3,2,6
2116,200,-5189864099858294107,0,109,109,768,5,5,4,14
2117,200,-5153908148955704648,0,153,153,729,4,9,6,15
2118,200,-4423282144303761496,0,122,122,746,4,3,1,11
2119,200,-3923232121204773463,0,133,133,767,1,6,3,14
2120,200,-2506568768541013467,0,162,162,788,2,5,3,13
2121,200,-6510521984633312285,0,104,104,750,5,5,3,12
2122,200,-727231474569289754,0,131,131,754,1,6,3,13
2123,200,-351920236373483043,0,147,147,751,6,3,1,8
2124,200,-7664184743449372656,0,145,145,756,7,3,1,7
2125,200,3894202432291716653,0,150,150,748,1,7,4,20
2126,200,8681820847547996018,0,123,123,736,1,4,2,7
2127,200,-826569349283559434,0,133,133,769,4,3,2,6
2128,200,-2673317843186422239,0,158,158,749,2,6,3,14
2129,200,3418245881014866078,0,128,128,750,4,5,3,13
2130,200,8966398135005020740,0,149,149,763,5,4,2,10
2131,200,8743046857026161860,0,137,137,773,1,6,3,10
2132,200,4495932260805383211,0,126,126,757,2,4,2,9
2133,200,-51416601694926735,0,128,128,770,2,4,1,9
2134,200,-362907953879732314,0,131,131,741,3,7,4,15
2135,200,569354688214035085,0,142,142,743,2,3,2,11
2136,200,1563857929054068372,0,128,128,757,4,2,1,4
2137,200,-6003137156259316845,0,124,124,758,3,3,1,8
2138,200,6588679442209681594,0,146,146,765,7,6,5,17
