simulationId,cowboyCount,seed,starterId,winnerId,winnerOffsetFromStarter,totalShots,winnerRemainingHp,winnerShotsFired,winnerKills,winnerTotalDamageDealt
1097,10,3993392136835630970,0,3,3,37,2,4,2,7
1098,10,3630661425974352490,0,3,3,35,4,2,1,5
1099,10,1535177484479201426,0,7,7,33,6,3,2,7
1100,10,1618909533979508908,0,6,6,36,2,4,3,9
1101,10,8588672039814005847,0,7,7,42,4,5,3,7
1102,10,-7614864417222506944,0,0,0,31,2,5,3,15
1103,10,4333138898364090222,0,7,7,38,4,7,4,18
1104,10,7823889092517389497,0,5,5,38,5,4,2,11
1105,10,-6461858829844553540,0,2,2,32,4,4,2,13
1106,10,245135183795667901,0,5,5,36,1,7,4,21
1107,10,4992898705647100511,0,7,7,35,5,3,1,8
1108,10,-803132156746236642,0,4,4,43,1,6,3,14
1109,10,7111210998766505441,0,4,4,29,5,2,1,6
1110,10,-60639127785910742,0,5,5,34,3,4,2,11
1111,10,110211618544097194,0,1,1,38,2,4,1,13
1112,10,3265837904044378690,0,1,1,35,3,5,2,12
1113,10,3997298756161023415,0,7,7,34,3,3,2,7
1114,10,-9106442101546409303,0,3,3,34,1,5,2,11
1115,10,4232390766128543113,0,6,6,34,2,5,3,12
1116,10,-7824476955222763619,0,7,7,27,7,1,1,4
1117,10,-2470855409592109729,0,2,2,36,1,6,3,11
1118,10,6257381151960753835,0,1,1,41,2,7,4,15
1119,10,1126866584603106470,0,2,2,35,5,4,3,8
1120,10,1837698441809709631,0,2,2,32,6,3,2,6
1121,10,1150913194910244784,0,7,7,35,1,6,4,18
1122,10,-5382085539335872902,0,4,4,38,3,9,6,20
1123,10,5518558546344909476,0,2,2,37,5,4,2,10
1124,10,624671482784415560,0,7,7,35,1,4,3,10
1125,10,-2155059096224649291,0,4,4,36,3,2,1,6
1126,10,252182412836336560,0,6,6,41,2,6,4,15
1127,10,-5956705731370150762,0,8,8,40,1,8,5,20
1128,10,-8580812589907707282,0,8,8,38,7,3,2,7
1129,10,1581396057495880493,0,4,4,36,2,6,3,14
1130,10,2939495373913983934,0,3,3,37,1,4,2,9
1131,10,-4608891839008439930,0,0,0,37,2,6,3,12
1132,10,5792586201417180282,0,5,5,33,2,5,3,16
1133,10,3936580981264004362,0,3,3,37,2,3,1,6
1134,10,3495696532348120679,0,8,8,41,6,2,1,6
1135,10,3883119462233781488,0,1,1,38,3,3,2,8
1136,10,-4013690948890076725,0,1,1,33,9,2,2,6
1137,10,6601370413562122226,0,5,5,31,5,1,1,1
1138,10,8640012168829172802,0,4,4,37,4,6,5,14
1139,10,-3884442785674790588,0,5,5,37,1,4,2,8
1140,10,5521702077710551249,0,5,5,36,5,2,1,4
1141,10,6172059121909485761,0,5,5,39,6,5,3,9
1142,10,1889360912056350011,0,2,2,35,2,6,3,15
1143,10,-8348178119472448921,0,3,3,37,1,4,1,7
1144,10,706940743621812371,0,3,3,38,1,4,2,10
1145,10,-5792977493938734843,0,2,2,38,3,5,3,7
1146,10,-3439520525144486126,0,7,7,36,3,4,1,6
1147,10,5086615683744071730,0,3,3,35,5,3,2,6
1148,10,7056384772072918826,0,2,2,42,1,9,5,17
1149,10,6727570627528520065,0,7,7,32,6,3,2,10
1150,10,221023395596049370,0,5,5,32,2,4,2,13
1151,10,-1174400111393638158,0,7,7,35,1,3,1,10
1152,10,-5679713936597675965,0,4,4,39,2,5,2,9
1153,10,3140198932194360490,0,5,5,36,2,3,1,14
1154,10,7170385800259895420,0,6,6,33,5,5,3,15
1155,10,-8229318390495194138,0,7,7,37,4,3,2,5
1156,10,-4638749136392877151,0,7,7,38,3,4,2,7
1157,10,211495686116768045,0,6,6,32,4,5,4,9
1158,10,-928091632605021390,0,3,3,36,4,3,1,6
1159,10,-4819754570629403707,0,4,4,39,2,5,3,9
1160,10,3203808806696010649,0,1,1,33,3,3,1,7
1161,10,-2733960081695001497,0,5,5,31,7,4,3,11
1162,10,889735465752279564,0,5,5,39,2,6,4,14
1163,10,1258672997076648245,0,5,5,34,1,4,2,15
1164,10,-6532831345610402923,0,2,2,36,2,5,3,16
1165,10,-4511561447043363605,0,7,7,40,1,8,5,15
1166,10,-6703049032228241042,0,7,7,36,3,4,2,16
1167,10,-2154071158883990187,0,5,5,39,3,3,2,8
1168,10,-3857052395360649582,0,1,1,38,1,6,3,12
1169,10,-3705379616097147648,0,2,2,38,1,7,3,16
1170,10,-6372006800599080304,0,4,4,36,2,9,5,22
1171,10,-6163010058012560332,0,4,4,38,7,6,4,14
1172,10,3932361879683534241,0,0,0,37,5,7,3,17
1173,10,-4811429496946760415,0,0,0,36,1,5,2,9
1174,10,3679771980986810877,0,5,5,32,2,4,2,9
1175,10,1067810016233029463,0,7,7,34,2,4,2,8
1176,10,4599198610284576361,0,1,1,31,2,3,2,7
1177,10,4256064938591063675,0,3,3,36,1,3,1,5
1178,10,-2168298873532486124,0,4,4,36,1,4,2,9
1179,10,-4619965560713000905,0,3,3,34,7,4,3,10
1180,10,-5947393842166595165,0,0,0,41,1,8,3,14
1181,10,1573163757953326450,0,2,2,47,3,7,5,12
1182,10,-8045444399008316022,0,5,5,34,6,2,1,8
1183,10,-1366158606745670975,0,3,3,30,1,7,5,19
1184,10,-3772899470973253219,0,5,5,39,3,4,3,13
1185,10,-8826692502342124516,0,4,4,34,6,5,3,14
1186,10,8920498751202782694,0,5,5,32,4,4,2,10
1187,10,-5718730841370585132,0,8,8,36,5,3,2,7
1188,10,-167526545911863112,0,6,6,40,1,5,3,11
1189,10,-7088319112622177084,0,2,2,35,3,3,1,4
1190,10,-6385876235399734780,0,6,6,33,3,5,3,10
1191,10,-1838811258204569658,0,5,5,39,4,3,2,9
1192,10,3233034008258838506,0,4,4,37,4,3,1,6
1193,10,3520911776556307560,0,1,1,38,3,5,3,9
1194,10,4901801235342385299,0,4,4,38,4,5,3,7
1195,10,2928918031305936096,0,0,0,37,2,7,4,16
1196,10,4066152354350202173,0,8,8,36,3,3,2,11
1197,10,3604911191803391292,0,6,6,36,2,6,5,10
1198,10,-4121552073891896681,0,1,1,34,3,3,2,9
1199,10,4831357962732809693,0,8,8,34,1,10,7,22
1200,10,-2790490447760971186,0,3,3,33,1,8,5,19
1201,10,4054708890109503781,0,4,4,38,1,3,1,10
1202,10,5353054008994251239,0,3,3,39,4,7,4,17
1203,10,5367823001861124207,0,7,7,37,4,4,1,5
1204,10,4804564934900992719,0,7,7,40,1,6,4,11
1205,10,3178473560607292479,0,2,2,37,1,4,2,13
1206,10,-3300015444683053136,0,6,6,33,5,3,1,12
1207,10,-6330709677051008070,0,8,8,34,1,6,4,12
1208,10,2814483964762491653,0,4,4,34,3,3,2,10
1209,10,5439386113202358104,0,6,6,36,2,10,8,19
1210,10,764494269719485168,0,6,6,39,1,6,3,17
1211,10,-2983996943219262761,0,3,3,31,2,2,1,7
1212,10,-5879087943402619318,0,4,4,43,4,4,2,9
1213,10,-6694289543443514766,0,4,4,40,4,6,3,18
1214,10,2764375954644150012,0,6,6,36,1,5,1,18
1215,10,4753839048682227539,0,6,6,33,8,2,2,6
1216,10,6492983629788671372,0,1,1,36,1,4,2,15
1217,10,-3198309318623426747,0,5,5,36,1,3,2,9
1218,10,-7877849818404302342,0,2,2,40,1,4,2,7
1219,10,-5125245647351110739,0,9,9,37,4,3,1,11
1220,10,-4026421029547444787,0,7,7,33,5,3,2,8
1221,10,8760920490842923962,0,7,7,38,5,3,2,5
1222,10,5757905197745382248,0,6,6,34,4,2,1,5
1223,10,2296636136372303323,0,5,5,36,1,3,1,13
1224,10,-4186749888688130399,0,4,4,34,2,5,2,15
1225,10,-2947918183887512463,0,6,6,36,1,5,2,10
1226,10,-2159131431974110573,0,6,6,34,2,4,1,10
1227,10,-6483463208340131387,0,1,1,36,4,4,3,10
1228,10,2982369509995860147,0,2,2,33,4,5,3,12
1229,10,7963468470764304188,0,3,3,34,3,2,1,3
1230,10,-768475996314618591,0,3,3,36,5,2,1,7
1231,10,-8311728298425850935,0,5,5,32,3,3,2,9
1232,10,8432707640331007040,0,8,8,35,2,4,1,8
1233,10,1580283872611198370,0,8,8,36,5,4,2,7
1234,10,449312774721250696,0,4,4,37,1,4,2,10
1235,10,-5679469204610888906,0,4,4,40,1,4,2,6
1236,10,7033860870731644826,0,6,6,37,3,3,1,11
1237,10,-6126864919601805475,0,4,4,31,7,5,3,17
1238,10,-7677506044884821612,0,4,4,33,3,3,2,4
1239,10,7778678740967998673,0,4,4,36,4,3,2,6
1240,10,533761832976952742,0,6,6,41,2,4,1,12
1241,10,-629750863883125540,0,7,7,37,2,7,4,16
1242,10,-5492001181944696603,0,6,6,39,1,3,1,6
1243,10,229761239328638291,0,6,6,37,1,4,2,9
1244,10,-8798036549296991138,0,3,3,33,2,6,4,20
1245,10,-8814264461899183678,0,4,4,36,2,3,1,8
1246,10,-346888373450587282,0,2,2,37,1,5,3,14
1247,10,-1901328382552300568,0,3,3,38,3,6,3,14
1248,10,-5182832408218815663,0,6,6,33,3,6,4,16
1249,10,2384051935700485989,0,1,1,39,1,10,6,20
1250,10,6705218915869038583,0,4,4,35,1,4,2,9
1251,10,2042580003210589361,0,3,3,41,1,5,1,14
1252,10,-5110870628604653026,0,5,5,37,4,3,2,9
1253,10,8451812614385526608,0,5,5,36,3,3,1,9
1254,10,-8662325941985367396,0,4,4,37,1,3,1,5
1255,10,-1723845683225939133,0,8,8,38,2,8,6,16
1256,10,-4925045766510399748,0,6,6,44,1,5,3,8
1257,10,-3217566499455908415,0,5,5,35,4,3,1,7
1258,10,580875716266541901,0,4,4,40,1,6,3,17
1259,10,5309728646698450214,0,2,2,36,4,2,1,5
1260,10,-229542298209223371,0,3,3,39,4,4,1,13
1261,10,7672430928030207019,0,4,4,33,1,4,2,9
1262,10,-5445287967080801204,0,1,1,37,2,7,5,18
1263,10,5388020378781883480,0,6,6,39,2,6,3,16
1264,10,7526809245426201511,0,2,2,33,8,1,1,3
1265,10,6862564203398505398,0,1,1,33,1,7,4,20
1266,10,7215050082962725042,0,9,9,35,1,6,3,16
1267,10,3945936179915071943,0,3,3,35,2,6,4,17
1268,10,-2522815049504822462,0,5,5,36,5,3,2,7
1269,10,771505839196551098,0,1,1,37,3,4,1,11
1270,10,7797626354890656489,0,7,7,37,1,4,2,10
1271,10,-7381879360735326246,0,1,1,35,1,3,2,8
1272,10,-2793325855990837876,0,4,4,29,1,7,5,21
1273,10,6036673961109899336,0,3,3,34,3,3,1,6
1274,10,-2273671825590252749,0,4,4,36,4,5,4,13
1275,10,-4255866280702274327,0,2,2,37,2,3,1,5
1276,10,-4174819065004174560,0,6,6,37,6,2,1,6
1277,10,-8872583317994959711,0,5,5,34,7,1,1,4
1278,10,2271102765947805218,0,7,7,35,4,2,1,5
1279,10,-3305473168654936640,0,2,2,37,3,5,3,11
1280,10,-320382635245628886,0,3,3,33,1,3,2,7
1281,10,4082697931727742396,0,5,5,34,7,4,4,10
1282,10,-4285964653107909858,0,3,3,34,1,7,4,16
1283,10,-7981898935588435935,0,6,6,34,3,4,2,12
1284,10,1706917296611745005,0,2,2,36,4,5,3,9
1285,10,-532825923521371964,0,4,4,43,4,4,2,8
1286,10,-5635537848268242205,0,3,3,36,4,4,1,6
1287,10,-7169923662500356802,0,4,4,41,4,7,4,21
1288,10,4238180790381768765,0,5,5,36,3,7,5,16
1289,10,-1126271856792122984,0,7,7,34,2,2,1,5
1290,10,-8393737233416473089,0,7,7,34,5,2,1,7
1291,10,-3342209460688094141,0,6,6,36,2,4,2,11
1292,10,4930317836835779077,0,6,6,41,4,7,5,12
1293,10,-6237016474316485302,0,5,5,36,1,3,2,8
1294,10,-6722652291477177512,0,5,5,34,4,5,3,8
1295,10,-4075111993002373942,0,5,5,41,6,5,4,10
1296,10,4102333514388045763,0,5,5,33,4,3,2,11
1297,10,1913581720553499809,0,2,2,41,1,4,2,10
1298,10,250509657847080613,0,9,9,38,1,6,3,12
1299,10,8280235636126011748,0,4,4,37,2,3,1,4
1300,10,-8100414146911367929,0,6,6,39,5,3,1,4
1301,10,8551335232991329943,0,4,4,38,5,2,1,8
1302,10,1419718511045144304,0,6,6,34,2,2,1,5
1303,10,1297742059810984471,0,3,3,41,2,4,1,8
1304,10,5016298192038924792,0,6,6,31,2,4,2,10
1305,10,1129344984371561178,0,4,4,36,3,5,3,18
1306,10,-1047104250610367206,0,4,4,43,1,6,3,8
1307,10,-6909826445705996581,0,7,7,35,4,3,2,9
1308,10,4198045717955807694,0,6,6,40,3,4,1,13
1309,10,5836673154096038991,0,6,6,34,5,2,1,2
1310,10,-8434612358659524009,0,6,6,36,1,7,5,24
1311,10,-8432542845166947812,0,6,6,35,2,5,3,17
1312,10,-8838614015053217447,0,2,2,42,1,5,1,14
1313,10,5684599874801077131,0,7,7,35,3,3,1,12
1314,10,4292418524596713134,0,3,3,34,5,1,1,3
1315,10,2037125710233738043,0,7,7,34,7,4,4,8
1316,10,3490304718797403513,0,5,5,38,3,3,2,7
1317,10,-6415925690269507240,0,2,2,35,2,5,2,15
1318,10,-7735785885888217222,0,3,3,40,5,4,1,9
1319,10,1109411019217574157,0,1,1,32,7,3,1,6
1320,10,-510385130804264541,0,0,0,39,3,7,3,15
1321,10,8594075869668991287,0,6,6,37,4,7,5,17
1322,10,-2753906236397974036,0,8,8,33,2,5,3,16
1323,10,1724811823445802074,0,4,4,33,6,3,2,6
1324,10,-8697741838106567069,0,1,1,34,2,4,2,14
1325,10,79851474237955032,0,2,2,34,1,10,6,32
1326,10,-6645370056629537402,0,7,7,38,1,7,5,16
1327,10,-5683636036216837537,0,2,2,33,3,8,6,30
1328,10,-2974029887995269164,0,6,6,29,6,2,2,8
1329,10,2680061803237886371,0,1,1,40,2,4,2,8
1330,10,1068314071054359201,0,1,1,42,2,5,3,11
1331,10,7711383318730798925,0,5,5,35,1,3,1,8
1332,10,6745663228815320105,0,7,7,34,3,3,2,12
1333,10,5112768545201589554,0,8,8,37,7,3,2,6
1334,10,-3227575702538848024,0,0,0,37,2,6,3,12
1335,10,1033961437787033799,0,5,5,38,2,3,1,6
1336,10,-1831385164168732120,0,6,6,40,2,4,2,8
1337,10,5555157222775850452,0,1,1,39,4,5,3,13
1338,10,-6209852115316295205,0,5,5,33,2,2,1,10
1339,10,6646003256565086312,0,2,2,35,1,5,3,15
1340,10,-1199425236025129046,0,2,2,38,3,3,1,6
1341,10,7327220144954749452,0,2,2,41,3,5,3,9
1342,10,7507814554282351437,0,3,3,36,8,4,3,9
1343,10,-2077714092858225093,0,4,4,40,1,5,3,11
1344,10,-3368927040713017315,0,1,1,32,3,5,3,12
1345,10,-1412603229909114351,0,4,4,35,2,3,2,6
1346,10,5898773763446220263,0,5,5,40,1,8,5,14
1347,10,6849213542670641985,0,2,2,43,2,7,3,11
1348,10,-1344264314740622590,0,3,3,37,1,7,4,16
1349,10,5883043441340611148,0,4,4,34,1,5,3,13
1350,10,3982192874447713187,0,3,3,41,5,6,3,12
1351,10,6783950257666313199,0,4,4,38,2,3,1,6
1352,10,-7741632156256245137,0,4,4,36,3,4,1,11
1353,10,3010116309081048540,0,2,2,36,4,6,3,19
1354,10,2052424120804361809,0,6,6,39,5,3,1,8
1355,10,8153893954554481325,0,5,5,37,5,6,4,15
1356,10,7647776859820896653,0,7,7,43,1,5,1,8
1357,10,-7237034668310914795,0,6,6,39,2,4,2,9
1358,10,5514599512234978837,0,4,4,35,1,6,4,13
1359,10,67195492304267864,0,7,7,36,7,2,1,3
1360,10,-8267583833758442725,0,4,4,36,2,4,2,10
1361,10,4441781518934868988,0,2,2,37,4,5,2,10
1362,10,-1151874304628817945,0,5,5,40,1,4,2,9
1363,10,29952666507538624,0,4,4,35,3,3,2,11
1364,10,-1370796915653906455,0,5,5,41,1,6,3,13
1365,10,1340142134214874317,0,7,7,40,1,10,6,28
1366,10,8671522445491166225,0,2,2,38,1,9,6,18
1367,10,1574136534225817899,0,3,3,34,7,4,3,11
1368,10,-4079128783488817826,0,6,6,33,5,3,1,6
1369,10,-4904992203969910154,0,3,3,35,4,5,4,15
1370,10,8274238730854040757,0,5,5,36,1,3,1,7
1371,10,-9052890236275022128,0,1,1,37,1,7,4,18
1372,10,8931714167674215411,0,2,2,36,3,6,4,18
1373,10,3175517686679721753,0,7,7,37,2,7,5,15
1374,10,-6819577263552461755,0,7,7,32,2,6,5,14
1375,10,252735000278204253,0,4,4,36,2,2,1,3
1376,10,-8764704259063173706,0,6,6,35,7,2,2,4
1377,10,1737316907333227150,0,5,5,33,3,4,2,9
1378,10,-8612706763085405175,0,3,3,40,6,5,4,7
1379,10,2754844677404980594,0,0,0,37,2,6,2,13
1380,10,-5891553046916035384,0,6,6,37,2,4,1,7
1381,10,3028734167633165534,0,2,2,37,2,4,2,17
1382,10,-215113708661411172,0,0,0,37,2,6,2,17
1383,10,539038638304008996,0,4,4,37,4,4,3,12
1384,10,3869718709103096287,0,9,9,39,1,7,3,21
1385,10,8971349747324645577,0,6,6,36,6,4,2,13
1386,10,-7082437416070997393,0,5,5,38,3,5,3,10
1387,10,5363752923071132795,0,6,6,37,1,2,1,7
1388,10,1694125507625917125,0,1,1,38,1,4,1,9
1389,10,4148485161894487617,0,7,7,37,2,3,1,11
1390,10,-8116916657816008635,0,6,6,33,4,5,4,17
1391,10,2372334780432187892,0,0,0,39,3,6,3,12
1392,10,3701155210824472791,0,2,2,35,5,2,1,2
1393,10,5608590042080683245,0,2,2,34,3,4,3,14
1394,10,4930202167943881141,0,3,3,35,2,5,3,14
1395,10,-7014827833613722881,0,2,2,40,1,8,6,21
1396,10,-7098060028478099578,0,1,1,33,2,4,3,5
1397,10,135232393528280743,0,3,3,36,1,4,2,12
1398,10,-7833845670087078996,0,3,3,40,4,4,2,11
1399,10,3765456728373008514,0,6,6,39,3,6,3,12
1400,10,2647676935227851481,0,6,6,36,1,5,2,10
1401,10,-859285843168884226,0,1,1,31,2,4,2,9
1402,10,-2275817405698015000,0,2,2,38,4,3,2,7
1403,10,1969254283429826388,0,6,6,37,5,5,3,11
1404,10,-8600022133538138646,0,1,1,34,2,2,1,7
1405,10,6706941091059922101,0,7,7,35,8,3,2,10
1406,10,-6039353316142794626,0,4,4,35,1,3,2,6
1407,10,-5703040879084873021,0,5,5,37,1,4,2,9
1408,10,-4084967986333902491,0,3,3,35,2,6,5,17
1409,10,-4501679060008483262,0,4,4,37,2,3,1,9
1410,10,7360610451942562900,0,4,4,35,7,4,3,12
1411,10,4020554381655324431,0,7,7,35,6,5,4,12
1412,10,6989864665280514572,0,2,2,35,3,6,4,20
1413,10,3736222259242875472,0,6,6,35,2,2,1,5
1414,10,141040600348757928,0,6,6,37,1,4,1,9
1415,10,4737284988159896556,0,3,3,32,6,5,4,13
1416,10,7917053215343746869,0,8,8,31,6,6,5,17
1417,10,1238713541076654909,0,3,3,39,2,3,1,9
1418,10,7803019192395859335,0,4,4,35,5,3,3,5
1419,10,563519499830347524,0,2,2,41,2,4,2,9
1420,10,-1721304105624106678,0,5,5,31,5,4,2,8
1421,10,-5419650453317720931,0,3,3,34,8,4,4,10
1422,10,-6312234470492133545,0,5,5,36,4,3,1,9
1423,10,5931571982036838003,0,6,6,33,1,6,3,15
1424,10,-7242054220527910840,0,6,6,35,4,10,7,22
1425,10,-764373046631909963,0,5,5,37,3,6,3,17
1426,10,1240173503789894477,0,4,4,33,5,3,1,10
1427,10,3005903046143415113,0,5,5,33,5,5,4,11
1428,10,-4526923736101789119,0,8,8,39,8,3,2,5
1429,10,6955678865924854784,0,6,6,37,3,3,1,11
1430,10,-934067350384624904,0,7,7,34,6,3,3,7
1431,10,8075753503431879692,0,6,6,33,5,2,2,8
1432,10,7859018432793960922,0,5,5,40,2,3,1,7
1433,10,1129433534012489134,0,4,4,37,1,2,1,7
1434,10,8457109391503509940,0,4,4,35,3,5,3,9
1435,10,-5911813290866417869,0,2,2,31,4,3,2,13
1436,10,-7473066620549659443,0,1,1,35,2,4,1,8
1437,10,-6653106619216245728,0,7,7,35,3,2,1,6
1438,10,-7616674997942174920,0,4,4,36,3,7,5,18
1439,10,-3288722340191930964,0,5,5,35,1,6,4,11
1440,10,-4433792754252139928,0,8,8,31,2,4,3,5
1441,10,7706883565005825646,0,2,2,34,7,4,3,14
1442,10,-3780044170989487607,0,3,3,46,5,4,2,7
1443,10,7012265691479010646,0,3,3,38,2,4,2,7
1444,10,-2750289304246414835,0,5,5,39,5,6,3,16
1445,10,-618447694243216415,0,6,6,38,1,7,4,18
1446,10,-5253060903171875324,0,6,6,32,8,1,1,5
1447,10,-7988504477890616440,0,5,5,37,3,4,1,8
1448,10,6372697588263713200,0,5,5,35,3,4,2,9
1449,10,8139029383660551801,0,3,3,30,6,4,3,12
1450,10,4612698527432164056,0,5,5,31,5,2,1,7
1451,10,2485737422292176776,0,4,4,37,4,4,1,14
1452,10,5403931838864141404,0,4,4,31,3,2,1,8
1453,10,-4465328238241270424,0,5,5,38,4,4,2,9
1454,10,5319527357100011145,0,3,3,39,4,4,1,10
1455,10,6035622096782019861,0,3,3,38,1,6,3,13
1456,10,4902180912038275246,0,8,8,33,4,4,3,7
1457,10,6043714736034873236,0,3,3,33,7,4,3,12
1458,10,4005969580873287663,0,0,0,34,1,9,6,22
1459,10,3193070804123301598,0,7,7,34,8,2,2,2
1460,10,1474207838518200152,0,3,3,36,2,5,3,12
1461,10,8071605242616917529,0,3,3,34,5,2,1,3
1462,10,7038342762359184693,0,2,2,37,1,3,1,9
1463,10,-9167491204199673591,0,3,3,37,6,7,5,19
1464,10,-9170040576814126688,0,6,6,36,8,1,1,3
1465,10,-8836279032310620475,0,9,9,44,1,5,2,12
1466,10,-6372931350750217638,0,5,5,34,3,3,2,8
1467,10,9032671564590662573,0,4,4,32,3,3,1,6
1468,10,1167724424482289630,0,0,0,38,1,10,6,22
1469,10,9157556304055819931,0,6,6,36,3,3,2,7
1470,10,5868812337094004659,0,4,4,31,3,5,2,14
1471,10,4015360564138747224,0,5,5,33,2,2,1,6
1472,10,-9060823160548659199,0,2,2,37,1,6,3,19
1473,10,1424276398353341520,0,5,5,38,2,5,3,12
1474,10,-8684864194726762393,0,6,6,40,1,5,3,12
1475,10,-4166203885609101943,0,2,2,36,5,2,1,6
1476,10,7743979897595741195,0,8,8,36,1,5,2,14
1477,10,8351178034478738129,0,0,0,35,8,4,2,7
1478,10,-4709424615734841102,0,4,4,39,4,6,3,14
1479,10,-7063266267139119305,0,4,4,36,2,4,1,9
1480,10,-370026211286562672,0,6,6,37,2,7,4,17
1481,10,470207692998349755,0,3,3,37,2,6,4,13
1482,10,-7067803992661766750,0,4,4,38,5,3,2,6
1483,10,-8715696563636544696,0,8,8,36,3,9,6,19
1484,10,-1309096751398948036,0,6,6,38,4,6,3,9
1485,10,-898595107061351966,0,6,6,37,6,2,1,5
1486,10,579425933899612445,0,1,1,36,1,4,1,11
1487,10,5157386016840870683,0,5,5,32,7,2,1,4
1488,10,5151284362668992842,0,5,5,33,7,2,1,5
1489,10,1370972767791778763,0,7,7,40,4,6,3,13
1490,10,2959225201728987865,0,7,7,34,3,4,3,9
1491,10,5050991218593243903,0,7,7,37,2,6,3,16
1492,10,8535935798661897741,0,2,2,42,1,8,3,16
1493,10,8774158633083946545,0,5,5,39,2,4,2,8
1494,10,-6874497007032490589,0,0,0,40,1,9,5,18
1495,10,-4245986159573939015,0,8,8,32,2,7,4,23
1496,10,3629003602728436075,0,7,7,39,1,5,2,6
1497,10,4796529311669864067,0,4,4,38,2,5,3,12
1498,10,2610401058709433881,0,1,1,33,2,4,2,13
1499,10,514318523733486082,0,0,0,36,1,7,3,20
1500,10,-9189279807031558564,0,4,4,32,7,2,2,6
1501,10,7285166263071534436,0,2,2,36,4,3,2,7
1502,10,4595336554527193392,0,3,3,38,1,6,3,20
1503,10,-6957411724825624825,0,2,2,39,3,8,5,18
1504,10,-190338011287025296,0,6,6,38,5,3,1,7
1505,10,7108209858398900523,0,5,5,38,1,3,1,8
1506,10,3111548609644155566,0,4,4,36,2,2,1,5
1507,10,7917282628446481639,0,5,5,36,7,6,5,13
1508,10,-4650045955195338938,0,3,3,38,4,5,2,15
1509,10,5875880115548274785,0,4,4,29,4,2,1,6
1510,10,593792230643604400,0,4,4,37,3,7,4,18
1511,10,5399881485343726649,0,5,5,39,2,4,2,11
1512,10,-1949571005324979434,0,4,4,34,6,3,2,7
1513,10,6379066933643056197,0,4,4,29,5,4,3,15
1514,10,4359083551753298214,0,3,3,33,1,6,3,22
1515,10,3724557894466844547,0,7,7,36,1,6,3,10
1516,10,2678286618393742632,0,5,5,38,1,7,5,12
1517,10,-348354378317147317,0,4,4,33,5,3,2,7
1518,10,430846988369707602,0,4,4,40,7,1,1,2
1519,10,-2738590605846268476,0,3,3,39,2,5,1,12
1520,10,-8302046036831692453,0,8,8,36,3,6,4,15
1521,10,-5689929983582723176,0,3,3,35,2,4,1,10
1522,10,-2617908525583571123,0,5,5,32,6,3,2,8
1523,10,-2743570170127092501,0,1,1,30,9,1,1,3
1524,10,-2217323982862244449,0,2,2,34,1,3,1,15
1525,10,2408758486558936456,0,2,2,36,2,8,4,19
1526,10,-6574133112691603582,0,6,6,35,7,4,2,9
1527,10,8731285138263417949,0,7,7,38,2,6,3,15
1528,10,503726402681770107,0,7,7,43,4,4,1,9
1529,10,407198566211587625,0,4,4,44,4,6,3,12
1530,10,6067914540441190449,0,4,4,36,1,4,3,7
1531,10,-4489507710292033677,0,9,9,37,6,3,2,8
1532,10,3182338860365326216,0,6,6,39,2,4,2,8
1533,10,2613625515055249853,0,0,0,33,2,9,6,22
1534,10,3738631406254829,0,5,5,39,7,4,3,11
1535,10,-210926006848792583,0,0,0,33,6,4,1,9
1536,10,7421139395309467123,0,4,4,37,4,3,2,6
1537,10,1141744002453188156,0,1,1,37,4,5,2,13
1538,10,2202606507532788767,0,7,7,34,2,5,3,8
1539,10,1311107829891526833,0,4,4,33,3,6,4,12
1540,10,-1265704836777024769,0,3,3,38,2,5,3,13
1541,10,6050322563352139215,0,3,3,40,1,6,3,10
1542,10,3259594651848962433,0,7,7,38,2,7,4,14
1543,10,814606490555066318,0,5,5,36,5,5,2,11
1544,10,1229262878114062465,0,2,2,33,1,3,2,7
1545,10,-8956834085811259050,0,7,7,39,3,4,2,12
1546,10,-6342095042300643165,0,5,5,39,3,10,7,26
1547,10,1624132398402072953,0,6,6,35,2,3,1,8
1548,10,-7734409253093185182,0,2,2,36,3,4,2,12
1549,10,3223135826883093219,0,6,6,33,6,5,4,10
1550,10,-2210608903905061527,0,2,2,30,6,3,2,9
1551,10,-6381484278149111216,0,6,6,34,6,2,1,5
1552,10,3998626537838415905,0,5,5,32,7,2,2,6
1553,10,776699261056536637,0,2,2,35,4,4,2,12
1554,10,-127754844250464118,0,7,7,37,3,3,2,9
1555,10,-280188145842615838,0,7,7,41,2,6,3,17
1556,10,-6773868945956905650,0,4,4,32,6,5,4,13
1557,10,-639736190020881058,0,2,2,33,5,3,2,6
1558,10,1366914852457100819,0,8,8,36,1,7,3,16
1559,10,3242363067962547508,0,7,7,32,1,3,1,7
1560,10,3919486015086673424,0,2,2,36,1,8,5,17
1561,10,-556451716311888138,0,7,7,33,6,7,4,14
1562,10,2319907447435807715,0,4,4,34,5,6,4,13
1563,10,1904491379872035135,0,4,4,37,5,5,3,14
1564,10,-3344115893609676128,0,3,3,34,1,4,3,8
1565,10,-8777873543949826843,0,2,2,34,3,7,4,17
1566,10,8786690030297471020,0,5,5,36,5,3,1,11
1567,10,-39812806196181649,0,3,3,33,3,5,4,14
1568,10,-4674106696334840628,0,5,5,32,4,6,4,16
1569,10,-8111929789182993212,0,5,5,35,3,5,2,13
1570,10,-832435639383308296,0,6,6,36,2,6,3,16
